"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.selftext","Input.title","Answer.crowd_input","Approve","Reject"
"3UEDKCTPA5O72WVEP53TIW38SVAK7U","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3CFVK00FWWJ25MWLIXF4G2CHJ61L6Y","A3UYK0Z6ZHS7I4","Approved","Tue Feb 07 15:37:21 PST 2023","Tue Feb 07 15:38:03 PST 2023","Thu Feb 09 15:38:03 PST 2023","Thu Feb 09 15:38:36 PST 2023","","","42","100% (20/20)","100% (20/20)","100% (20/20)","Hi, I'm looking for movie suggestions for an ol timer who basically only watch pawn shop an alaska shows about people oing ik stuff in alaska or smth. 

Preferably not classic or recent american/hollywoo movies, otherwise he prob say '*I watche those alreay*' but in the same veins of very known american/hollywoo westerns an action movies, because otherwise he won't watch anything. What I mean is no animation, no bollywoo musical an ef no anime as my pops oesn't even know the ifference between those an isney '*cartoons*'.

I trie looking for movies of the same era as the 80's classics, but not famous enough for him to have watche, although I'm not initiate on the B movie circles... All I got so far was Roar 1981 an Lion of the Desert. (Why both have lions on it ik in't notice til now...)

&amp;#x200B;

Anyway anything that helps will be very much appreciate. Specially if I iscover some hien gem Cheers a lot.","Movies for a boomer dad","Roar, Lion of the Desert"
"36BTXXLZ356W6DQQDREJGW5CWLE4RN","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","3TXMY6UCAPM2C0LZKT03JO3LPYZQCK","A14W0AXTJ3R19V","Approved","Tue Feb 07 15:36:47 PST 2023","Tue Feb 07 15:36:56 PST 2023","Thu Feb 09 15:36:56 PST 2023","Thu Feb 09 15:37:36 PST 2023","","","9","100% (33/33)","100% (33/33)","100% (33/33)","I'm looking for recs in movies that offer a similar vibe to Sofia Coppola's *Lost in Translation*. I'm looking for movies that offer a similar feeling of alienation, reamlike woner an isconnection, as if you're watching the worl go by aroun you. Bonus points if the movie also has a great sountrack.

Sorry for the grammar, English is not my first language.","Movies with a similar ""vibe"" to Lost in Translation (2003)","Lost in Translation"
"3GITHABAD8J1O1JBG6EEEX34BATN2M","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","30BXRYBRPFVYD5S1IUDAM4INQRLHWO","A3P7M9666KJCP","Approved","Tue Feb 07 15:33:49 PST 2023","Tue Feb 07 15:34:46 PST 2023","Thu Feb 09 15:34:46 PST 2023","Thu Feb 09 15:35:36 PST 2023","","","57","100% (41/41)","100% (41/41)","100% (41/41)","I poste a few months ago asking about the same question an whether there were any meloramas in any film inustry, particularly, Hollywoo, which are just like Unfaithful. For those of you who have seen it, you know the emotional an ramatic an serious tone the movie maintains in a thrilling movie surrouning infielity. The responses I receive inclue Closer, Chloe, an Little Chilren, none of which remotely fit the bill (ue to their lack of orchestral sountrack especially).

I can’t seem to believe that there are no other movies out like Unfaithful which have a eep/ramatic orchestra sountrack an a serious meloramatic tone throughout the movie. Essentially, I’m asking if there are any more just like it?

(Only one other movie is similar an that is Presume Innocent which also maintains a very meloramatic tone with John William’s monothematic ramatic score playing throughout.)","I’m shocked to hear that there are no melodramas like Unfaithful that exist. Are there?","Unfaithful,Closer,Chloe,Little Chilren"
"3NSCTNUR39LM3F89PLB7QYMGWDLA5Q","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","369J354OFO8MJUIK76IO3A79NPF6GD","A3UWM3KJYEL5XU","Approved","Tue Feb 07 15:29:27 PST 2023","Tue Feb 07 15:29:31 PST 2023","Thu Feb 09 15:29:31 PST 2023","Thu Feb 09 15:29:37 PST 2023","","","4","100% (22/22)","100% (22/22)","100% (22/22)","Can you name a movie that involves a murer mystery or some sort of crime involve which nees to be solve by the en? Basically, any movie that involves suspense an woul be best if it has some murer/crime mystery.","A suggestion of a movie that involves murder mystery or is related to crime",","
"30Z7M1Q8V8I5QXRBNJIA2IW7Y3MA8S","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3Z9WI9EOZAM7I5YKTGU7YTOS3KBKHU","A3UWM3KJYEL5XU","Approved","Tue Feb 07 15:26:20 PST 2023","Tue Feb 07 15:26:32 PST 2023","Thu Feb 09 15:26:32 PST 2023","Thu Feb 09 15:26:36 PST 2023","","","12","100% (22/22)","100% (22/22)","100% (22/22)","Tell me, I'm going to make an eucate guess an bet that most of the users in the sub are at least intereste in film, be as hobby, as a living, or just a very special part of life. So, what movies mae you love them? Fall in love with cinema, which movie, irector, actor, mae you that? An why?","Requesting: Films that got you into films.",","
"3L55D8AUGKV8YIFRK1CV7QAXRLACYA","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","3CN4LGXD58M8QYZ6IOBFDCUZWUZY4I","AMWIBULQ4S8K3","Approved","Tue Feb 07 15:39:16 PST 2023","Tue Feb 07 15:39:29 PST 2023","Thu Feb 09 15:39:29 PST 2023","Thu Feb 09 15:39:37 PST 2023","","","13","100% (5/5)","100% (5/5)","100% (5/5)","I've been binge watching westerns recently (on't know why) I love all ollars movies an watche basically all Clint Eastwoo movies (outlaw Josey Wales, pale rier etc)","What are some really good lesser known westerns","The Outlaw Josey Wales, Pale Rider"
"3W0KKJIAS17B2A0XZAVZWWZ33FGK8H","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:22 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:22 PST 2023","","","3Z9WI9EOZAM7I5YKTGU7YTOS3KCKHV","AKSJ3C5O3V9RB","Approved","Tue Feb 07 15:35:21 PST 2023","Tue Feb 07 15:36:39 PST 2023","Thu Feb 09 15:36:39 PST 2023","Thu Feb 09 15:37:36 PST 2023","","","78","100% (12/12)","100% (12/12)","100% (12/12)","I’ve seen a few, but maybe I’m missing some. Primarily looking for movies set after 9/11 but you can mention stuff from before as well.

Can be ol or new an from any country.","Movies about US/Middle East conflict?",","
"3M67TQBQRRM542ALSBOO2ERII94A9H","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3P4RDNWNDG4C3G3MHDCGXQPUO8RJIO","A1FHS282JP487T","Approved","Tue Feb 07 15:30:53 PST 2023","Tue Feb 07 15:32:47 PST 2023","Thu Feb 09 15:32:47 PST 2023","Thu Feb 09 15:33:36 PST 2023","","","114","100% (7/7)","100% (7/7)","100% (7/7)","After watching misommar, I’ve become a lot more open to the horror genre. I on’t really like the friay the thirteenth frey krueger type horror though, i consier those more of “scary movies” even if they’re uner the genre of horror. i want horror movies that are genuinely HORRIFYING if you know what I mean. the ones that i’ve seen that are similar to what i’m looking for are: 

misommar, the menu, nope. thank you in avance","looking for horrifying movies","misommar"
"367O8HRHLQ687SQ3SGEO66A8INX4SB","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","3TDXMTX3CMS0FLOFXUIROMKP227I6H","A22KRF782ELLB0","Approved","Tue Feb 07 15:35:10 PST 2023","Tue Feb 07 15:36:25 PST 2023","Thu Feb 09 15:36:25 PST 2023","Thu Feb 09 15:36:37 PST 2023","","","75","100% (15/15)","100% (15/15)","100% (15/15)","I’ve really been into Asian cinema this past year (oesn’t just have to be Korean or Japanese), an I’ love some recommenations. Some of my favorites have been train to busan, the han maien, Alice in borerlans (tv is cool too, if it’s cool in this sub ), haunte asylum, etc.. we efinitely lean more towars ark genres but can appreciate it all! TYIA!","Best Korean/Japanese films?","train to busan,the han maien,Alice in borerlans,haunte asylum"
"3RZS0FBRXU8EP4NQTEGCUZHLNG7PCT","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","3FIUS151D60OGN7QJJRAF1KYH3JGGQ","A1NH9LK567B862","Approved","Tue Feb 07 15:43:32 PST 2023","Tue Feb 07 15:44:53 PST 2023","Thu Feb 09 15:44:53 PST 2023","Thu Feb 09 15:45:36 PST 2023","","","81","100% (13/13)","100% (13/13)","100% (13/13)","Just watche movies like **Against The Ice**, **In the Heart of the Sea**, T**he Lost City of Z**, an **Arctic** an i'm loving every single of them. Now i'm in esperate nee for a recommenation in similar ones.

Been searching the internet for a while, but most recommene just ol movies, which is frankly not my cup of tea. 

The iea of exploring or getting involve in something that's really new or not familiar with civilizations of mankin (like new lans, antarctic an arctic, or even new place in space) in general is exciting to watch. I'm currently searching for movies in a similar nature, maybe some fiction like star trek woul be alright","I'm looking for modern day movies about stories on human facing/exploring something they never did before (Anything released from the late 2000s - now)","Against The Ice, In the Heart of the Sea, T**he Lost City of Z, Arctic"
"3WGCNLZJLP6LD4A2880XD9H550DD1D","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3VSOLARPKM78718UAYEG4Q929LI39D","A1FHS282JP487T","Approved","Tue Feb 07 15:28:15 PST 2023","Tue Feb 07 15:28:52 PST 2023","Thu Feb 09 15:28:52 PST 2023","Thu Feb 09 15:29:36 PST 2023","","","37","100% (7/7)","100% (7/7)","100% (7/7)","So sci fi is my favorite genre an i am wonering if there is any others besies ones I'm alreay looking forwar to. I'm looking forwar to guarians of the galaxy vol 3, ant man an the wasp quantumania, rebel moon, une part 2, an transformers rise of the beasts.","upcoming sci fi movies I should be aware of?","guarians of the galaxy vol 3, ant man an the wasp quantumania, rebel moon, une part 2, an transformers rise of the beasts."
"36FFXPMSUJMNLCM506HYGQ9BQ3GHOD","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","32XVDSJFPAVYT3V5V74GQ2AU36PM2K","AL6TUFYAMT6U4","Approved","Tue Feb 07 15:30:50 PST 2023","Tue Feb 07 15:31:27 PST 2023","Thu Feb 09 15:31:27 PST 2023","Thu Feb 09 15:31:37 PST 2023","","","37","100% (15/15)","100% (15/15)","100% (15/15)","I just watche Funny Games an some scenes ( &gt;! the couple trying to figure out what to o, who to call, how to get the phone to work etc.. !&lt; ) got me wonering if there were any horror movies showing how the characters hanle surviving? Since most movies en when the horror is over. Do you have any suggestions ?","Horror movies about the aftermath of said horror?","phone to work,  characters hanle surviving"
"307L9TDWK8QQ9JFUK6SJX78WHOTN3X","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3Z7VU45IP9FR3PCSRSUWTLWYQ4SZ1W","AL6TUFYAMT6U4","Approved","Tue Feb 07 15:28:19 PST 2023","Tue Feb 07 15:28:45 PST 2023","Thu Feb 09 15:28:45 PST 2023","Thu Feb 09 15:29:36 PST 2023","","","26","100% (15/15)","100% (15/15)","100% (15/15)","Don't care much about anything else, romance or fantasy genre is just a bonus. Also like that 90s, 2000s an early to mi 2010s aesthetic but that's totally not necessary.","Movies with blue/cold toned filter like Twilight has?","r fantasy genre, not necessary."
"3VCK0Q0PPFCUSRGX1JA0V9APEC9N02","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:20 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:20 PST 2023","","","3KV0LJBBHDJFXNCQAXJHRAI2FY5MRZ","ARFAW0SGYEMFL","Approved","Tue Feb 07 15:34:19 PST 2023","Tue Feb 07 15:35:35 PST 2023","Thu Feb 09 15:35:35 PST 2023","Thu Feb 09 15:35:37 PST 2023","","","76","100% (228/228)","100% (1/1)","100% (1/1)","Recently have evelope more of an interest in this perio’s military gear an firearms. I’ve seen a lot of films set uring, an focusing on, the Global war on Terror, Desert Storm, etc, but I’m not much intereste in esert warfare anymore.

Looking for something similar in feel to Behin Enemy Lines, or the military group in the secon half of 28 Days Later. European military is cool.","90’s - 00’s War/Conflict Films (Preferably not desert warfare)","Behin Enemy Lines, 28 Days Later"
"3TD33TP5EV0OSVPIQV2KTKM8697ABR","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:23 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:23 PST 2023","","","3TR2532VI0SWAW8LFC3R0NZPFHW6JH","A9K0CV70JWG1W","Approved","Tue Feb 07 15:29:46 PST 2023","Tue Feb 07 15:29:58 PST 2023","Thu Feb 09 15:29:58 PST 2023","Thu Feb 09 15:30:36 PST 2023","","","12","100% (30/30)","100% (30/30)","100% (30/30)","one of the biggest cliche in horror movies is Dumb an low IQ characters making umb ecisions for no goo reason, an i know it just a lazy way for the movie maker to move the story forwar without getting creative, but i am sick of it! 

any horror movies with smart characters or it least people with common sense?","Horror movies with very smart characters ?",","
"3FBEFUUYSU3IMJ8NU4LCI40GS8WA66","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3L6L49WXWBVAOAPM7M6I2FW61PV458","A26ZENZ5G8AEGM","Approved","Tue Feb 07 15:32:38 PST 2023","Tue Feb 07 15:33:24 PST 2023","Thu Feb 09 15:33:24 PST 2023","Thu Feb 09 15:33:36 PST 2023","","","46","100% (5/5)","100% (5/5)","100% (5/5)","Watche arrival yesteray for the first time, love it. Is istrict 9 any goo because Im in the alien moo?
Non-alien stuff is also welcome

I watche the basics alreay like: interstellar, memento, onnie arko, moon (which I heavily recommen) etc.","Some good mindf*** movies?","arrival interstellar, memento, onnie arko, moon (which I heavily recommen) etc."
"3PZDSVZ3KFFBRFYYKKX27C02VOPN4I","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3SB4CE2TJ6TYSIPDMTZ4719QMY2AX0","A14W0AXTJ3R19V","Approved","Tue Feb 07 15:39:48 PST 2023","Tue Feb 07 15:40:02 PST 2023","Thu Feb 09 15:40:02 PST 2023","Thu Feb 09 15:40:36 PST 2023","","","14","100% (33/33)","100% (33/33)","100% (33/33)","Im looking for terror Movies like hereitary, Smile, vivarium, the autopsi of jane oe, as above so below…
Coul u help me to fin some similar films?
Thx :3","Looking for horror Movies","hereitary, Smile, vivarium, the autopsi of jane oe, as above so below"
"33Q5P9PUTZK838PWGNEELXJZXFECZ1","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","33UKMF931KIWQXF2NJPOD3ECXRYTTK","A2UCKZZI9KBBCV","Approved","Tue Feb 07 15:33:40 PST 2023","Tue Feb 07 15:34:12 PST 2023","Thu Feb 09 15:34:12 PST 2023","Thu Feb 09 15:34:36 PST 2023","","","32","100% (10/10)","100% (10/10)","100% (10/10)","I just saw The Menu yesteray an it was an amazing experience. I love horror movies, especially like this one, where there’s no real “jump scares,” just a terrifying experience altogether. Are there any other horror movies that have a similar theme?","Any movies like the Menu?","The Menu"
"3P7RGTLO7OBPLYTCW8FDSN5YT3GKAL","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:23 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:23 PST 2023","","","3S06PH7KS22O0O7WZA5Z2TDV2MJD1C","A3P7M9666KJCP","Approved","Tue Feb 07 15:33:10 PST 2023","Tue Feb 07 15:33:27 PST 2023","Thu Feb 09 15:33:27 PST 2023","Thu Feb 09 15:33:37 PST 2023","","","17","100% (41/41)","100% (41/41)","100% (41/41)","Looking for movies with real comeic value that on’t take themselves too seriously. The two I mentione above are just so fun to watch with a group of friens, I’ like some more suggestions!","Silly / stupid comedies like “the other guys” and “Zoolander”",","
"3O2Y2UIUD0SKHPAK7O156OGPQJTFKT","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:22 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:22 PST 2023","","","3U4J9857OP99WDOEAUV28DG82N8B71","A3P7M9666KJCP","Approved","Tue Feb 07 15:40:49 PST 2023","Tue Feb 07 15:41:13 PST 2023","Thu Feb 09 15:41:13 PST 2023","Thu Feb 09 15:41:36 PST 2023","","","24","100% (41/41)","100% (41/41)","100% (41/41)","Nothing else is relevant, woul prefer 2 or clay animation to 3. Also prefer it to be with colour an not a mute film.","Animated folk tales?",","
"3BCRDCM0PNSOYWH96VY1CI3CXKQK6V","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3PB5A5BD0645NUWPQGNG9O75I0ZG7M","A9K0CV70JWG1W","Approved","Tue Feb 07 15:26:38 PST 2023","Tue Feb 07 15:26:52 PST 2023","Thu Feb 09 15:26:52 PST 2023","Thu Feb 09 15:27:36 PST 2023","","","14","100% (30/30)","100% (30/30)","100% (30/30)","A movie where the main character hies his past life an his real ientity an unveils it in some part of the film. Movies like John Wick, Noboy, Taken an Pig are really goo examples. Suggest some movies similar to these.","suggest a movie where the protagonist hides his real identity","John Wick, Noboy, Taken an Pig"
"3TRB893CTT820AZVZEIEK4BFLET7GE","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3LS2AMNW5QO3LPI2AY9UEOX2ECIQOH","AKSJ3C5O3V9RB","Approved","Tue Feb 07 15:38:05 PST 2023","Tue Feb 07 15:38:36 PST 2023","Thu Feb 09 15:38:36 PST 2023","Thu Feb 09 15:38:37 PST 2023","","","31","100% (12/12)","100% (12/12)","100% (12/12)","I really enjoye Pulp Fiction, which surprise me because I in’t love Fight Club as much as other people(still like it very much might nee a rewatch) an many people say watch fight club when you ask them for movies similar to pulp fiction…anyways As I sai I’m just looking for a movie that’s as goo as Pulp Fiction.

Thanks in avance :)","Movie similar to Pulp Fiction","Pulp Fiction, Fight Club"
"32PT7WK7EWDHN7OHVCEG12W23KRD35","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:22 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:22 PST 2023","","","3DR23U6WEGCU1EX5XO0TEHEBUHBTEU","A9HQ3E0F2AGVO","Approved","Tue Feb 07 15:39:59 PST 2023","Tue Feb 07 15:40:12 PST 2023","Thu Feb 09 15:40:12 PST 2023","Thu Feb 09 15:40:36 PST 2023","","","13","100% (18/18)","100% (16/16)","100% (16/16)","Funny + Feel Goo movies. Possibly coming of age, not necessary though. Movies where the protagonist has a very noticeable an well earne character arc.","Movies like 'the way, way back'",","
"3XUSYT70J3ZL6FPKCPWXZ4YV087D0A","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3I02618YAB4DYI1K676EDPZHR2KPU2","A2UCKZZI9KBBCV","Approved","Tue Feb 07 15:35:08 PST 2023","Tue Feb 07 15:35:56 PST 2023","Thu Feb 09 15:35:56 PST 2023","Thu Feb 09 15:36:36 PST 2023","","","48","100% (10/10)","100% (10/10)","100% (10/10)","I’m looking for movie recommenations about people, who islike their hometowns or feel the nee to leave their hometowns ue the lack of culture or opportunities in their lives.
It’s for my bachelors project, so I nee to get eeper into the subject through culture an i will accept any recommenations.
Thank you in avance ","Movies about wanting to leave their hometown/ to seek more culture",","
"3RHLQY6EE322537LVQJZB7O8HKND4Q","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:23 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:23 PST 2023","","","3UOUJI6MTOCI7R3BSYGV72LKT1TXUY","A1DZIWTTQRJFVY","Approved","Tue Feb 07 15:38:05 PST 2023","Tue Feb 07 15:38:27 PST 2023","Thu Feb 09 15:38:27 PST 2023","Thu Feb 09 15:38:37 PST 2023","","","22","100% (7/7)","100% (7/7)","100% (7/7)","I'm looking for films from the new Hollywoo era that are unerseen an unerrate that are easy to miss, an your personal ""iscoveries"" from that era. My own personal favourites are films like ""Ba Company"" an ""Chilly Scenes of Winter"".","underrated new Hollywood","Ba Company, Chilly Scenes of Winter"
"32LAQ1JNUJN83QXXWMAWTF4OJJZTUC","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:23 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:23 PST 2023","","","3HUTX6F6V5LMT6GH8NJTI6ZZY64O21","A3P7M9666KJCP","Approved","Tue Feb 07 15:39:35 PST 2023","Tue Feb 07 15:39:50 PST 2023","Thu Feb 09 15:39:50 PST 2023","Thu Feb 09 15:40:36 PST 2023","","","15","100% (41/41)","100% (41/41)","100% (41/41)","Not necessarily bloo an gore scary, an I fin jump scares tacky, but something that will make me want to leave the lights on when I sleep.","Best horror movie?",","
"3NFWQRSHWOCFF3E1HXGQ8WOWJ2CFGQ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 07 15:22:21 PST 2023","1","BatchId:5005636;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 10 15:22:21 PST 2023","","","3AQF3RZ55JGG5UMPWMC6LP7XMAFF6N","A2VRQML8Q3XYP4","Approved","Tue Feb 07 15:33:32 PST 2023","Tue Feb 07 15:33:43 PST 2023","Thu Feb 09 15:33:43 PST 2023","Thu Feb 09 15:34:36 PST 2023","","","11","100% (20/20)","100% (20/20)","100% (20/20)","looking for pick me up movies like that are optimistic towars people that lost hope or became corrupte by society - an eventually change. (Elf, Punch Drunk Love) looking to change my perspective an listen to ifferent worl views","Looking for positive movies that address the cynicism and sadness in adulthood","Elf, Punch Drunk Love"
