"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.selftext","Input.title","Answer.crowd_input","Approve","Reject"
"3E9VAUV7C6CK53IT0NG41VK9SRLAYL","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","30IQTZXKAV42R5RVUR2BIVXDEQVX0U","A31Z5TPD8QKE26","Submitted","Wed Feb 15 10:40:07 PST 2023","Wed Feb 15 10:41:04 PST 2023","Fri Feb 17 10:41:04 PST 2023","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","looking for pick me up movies like that are optimistic towars people that lost hope or became corrupte by society - an eventually change. (Elf, Punch Drunk Love) looking to change my perspective an listen to ifferent worl views","Looking for positive movies that address the cynicism and sadness in adulthood","Elf, Punch Drunk Love"
"382GHPVPI2P4NB5O21DNYY2WRGU34X","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","33OOO72IVSJF4GDR1XUYOTE8AJ4TC0","A1L8RL58MYU4NC","Submitted","Wed Feb 15 10:38:02 PST 2023","Wed Feb 15 10:39:10 PST 2023","Fri Feb 17 10:39:10 PST 2023","","","","68","100% (10/10)","100% (10/10)","100% (10/10)","I've got a short film pitch coming up next month an I' like to take a look at some short films that feel a lot longer than they actually are. Suggestions?","Looking for a short film that feels long",","
"362E9TQF3ROZPUGRI5MBBT1O030IGZ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","39GHHAVOMQPIV947WOAC3PFBK4XJ49","AZQZ31OWH88HI","Submitted","Wed Feb 15 10:44:50 PST 2023","Wed Feb 15 10:46:43 PST 2023","Fri Feb 17 10:46:43 PST 2023","","","","113","100% (13/13)","100% (13/13)","100% (13/13)","Hello everyone! I'm looking for a movie that kina like ""AMONG US"". Where people are put together in a place an only-one or a group of people survives in the en. I've watche some films/series similar to this CIRCLE, HUNGER GAMES, ALL OF US ARE DEAD, SWEET HOME, ALICE IN BORDERLAND, SAW, CUBE, EXAM, to name a few. Does anyone know or can recommen same kin of vibe movies with goo PLOT TWIST. TYIA","AMONG US- LIKE MOVIE.","AMONG US, CIRCLE, HUNGER GAMES, ALL OF US ARE DEAD, SWEET HOME, ALICE IN BORDERLAND, SAW, CUBE, EXAM"
"338GLSUI5D9I58NSCXA7XA7Z8M2FSP","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","39ASUFLU6851IV6P2Y1Q3KZH8R7EXZ","AHXCMJUY4KI4C","Submitted","Wed Feb 15 10:49:47 PST 2023","Wed Feb 15 10:50:47 PST 2023","Fri Feb 17 10:50:47 PST 2023","","","","60","100% (5/5)","100% (5/5)","100% (5/5)","Kin of as the title states. I’m home sick toay with not much to o an I’m looking for some movies to watch an pass the time.

I’ve really enjoye the following movies:

Coherence 
Annihilation
Arrival
Ex Machina
Interstellar
Sorry To Bother You (what a rie)
The Martian 
Black Phone 
20th Century Women
The Floria Project

So I suppose my interests are all over the place, if anyone has any recommenations base on any of the movies above, that’ be great!","Sick day movie marathon recommendations? (Sci-Fi, Slice of Life, etc.)","Coherence, Annihilation, Arrival, Ex Machina, Interstellar, Sorry To Bother You, The Martian, Black Phone, 20th Century Women, The Florida Project"
"31J7RYEC0VO4BGYULPYLWMPAFIBL1G","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3VW6495TLUYOO5DQ7VZMT1Y6S94YY2","A34QZDSTKZ3JO9","Submitted","Wed Feb 15 10:38:52 PST 2023","Wed Feb 15 10:39:13 PST 2023","Fri Feb 17 10:39:13 PST 2023","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","This movie was unexpecte an great. I am looking for something that has a twist like this movie oes. The setting is simple it all happens in one appartment an it's about the lottery.","Movies like ""Finder's Fee""",","
"30UZJB2PPRAMJU9OG6WX3Q8ARCP352","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3JMSRU9HQTS9E61U2J08FZ2WSGXEVU","A9K0CV70JWG1W","Submitted","Wed Feb 15 10:36:48 PST 2023","Wed Feb 15 10:37:09 PST 2023","Fri Feb 17 10:37:09 PST 2023","","","","21","100% (30/30)","100% (30/30)","100% (30/30)","I'm talking strictly total box office gross subtracte by a film's buget

I'm guessing it's either John Carpenter or Wes Anerson, but I woul lean towars Wes, given that most of his films are stylize to the extent that mass auiences wouln't enjoy his work, while Carpenter has mae some all-time great films that appeal to a lot of people. Mainstream experimental irectors like Linklater woul probably be also up there","What good director has the highest total of box office flops?",","
"3E22YV8GHB4XG8KHI4PQAABXNTHNPO","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3U5NZHP4L208TWV068ZFUAARY8OHPS","A14W0AXTJ3R19V","Submitted","Wed Feb 15 10:39:26 PST 2023","Wed Feb 15 10:39:47 PST 2023","Fri Feb 17 10:39:47 PST 2023","","","","21","100% (33/33)","100% (33/33)","100% (33/33)","Hi, I'm looking for movie suggestions for an ol timer who basically only watch pawn shop an alaska shows about people oing ik stuff in alaska or smth. 

Preferably not classic or recent american/hollywoo movies, otherwise he prob say '*I watche those alreay*' but in the same veins of very known american/hollywoo westerns an action movies, because otherwise he won't watch anything. What I mean is no animation, no bollywoo musical an ef no anime as my pops oesn't even know the ifference between those an isney '*cartoons*'.

I trie looking for movies of the same era as the 80's classics, but not famous enough for him to have watche, although I'm not initiate on the B movie circles... All I got so far was Roar 1981 an Lion of the Desert. (Why both have lions on it ik in't notice til now...)

&amp;#x200B;

Anyway anything that helps will be very much appreciate. Specially if I iscover some hien gem Cheers a lot.","Movies for a boomer dad","Roar 1981, Lion of the Desert"
"3P6ENY9P8JUDPQB22B4TWTDPF3DIHY","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3GS6S824S1VQN1ECLS8NROFJDH1NW3","A18LFH7XW61JO9","Submitted","Wed Feb 15 10:43:06 PST 2023","Wed Feb 15 10:44:16 PST 2023","Fri Feb 17 10:44:16 PST 2023","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","Hi, every year our colleagues get together for an annual event an every year I make a small funny short film about the event. This year, I want to make some funny eits where I cleverly cut scenes together that will make up the journey of one of our team members who is late catching the bus to the event.   


So I am looking for scenes where the actors are having a conversation, where i can cut out one of the camera angles so that it looks as if my colleague is having a conversation with the actual actor in the film. So I nee scenes where only one person is in the angle at any given time. So far I have scenes from Fast &amp; Furious, Limitless an The Gofather.  


Any ieas from you movie buffs woul help me a LOT.  


Thank you","Looking for Movie Scenes I can cut into a funny personal video","Fast & Furious, Limitless, The Gofather"
"3UYRNV2KJ3XCAGL0WNNFOOG7YJH8NP","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3L4PIM1GQ4EFR414T07SL559PMPYR0","A14W0AXTJ3R19V","Submitted","Wed Feb 15 10:43:05 PST 2023","Wed Feb 15 10:43:39 PST 2023","Fri Feb 17 10:43:39 PST 2023","","","","34","100% (33/33)","100% (33/33)","100% (33/33)","I poste a few months ago asking about the same question an whether there were any meloramas in any film inustry, particularly, Hollywoo, which are just like Unfaithful. For those of you who have seen it, you know the emotional an ramatic an serious tone the movie maintains in a thrilling movie surrouning infielity. The responses I receive inclue Closer, Chloe, an Little Chilren, none of which remotely fit the bill (ue to their lack of orchestral sountrack especially).

I can’t seem to believe that there are no other movies out like Unfaithful which have a eep/ramatic orchestra sountrack an a serious meloramatic tone throughout the movie. Essentially, I’m asking if there are any more just like it?

(Only one other movie is similar an that is Presume Innocent which also maintains a very meloramatic tone with John William’s monothematic ramatic score playing throughout.)","I’m shocked to hear that there are no melodramas like Unfaithful that exist. Are there?","Closer, Chloe, Little Chilren, Unfaithful, Presume Innocent"
"3P520RYKDR46IOM7VQSYQZYA4P95UC","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3VHP9MDGRYI5LBVQ6DP97PZ7JAXCFC","A26ZENZ5G8AEGM","Submitted","Wed Feb 15 10:44:17 PST 2023","Wed Feb 15 10:44:52 PST 2023","Fri Feb 17 10:44:52 PST 2023","","","","35","100% (5/5)","100% (5/5)","100% (5/5)","It occure to me that LA Confiential starts off right after Gangster Squa ens. This makes it an unintente sequel to Gangster Squa, especially consiering that LA Confiential came out over a ecae earlier. I woner if there are any other films that coul be unintene sequels to other films?","Unintented Sequels?","LA Confiential , Gangster Squa"
"3WUVMVA7PL1KATSYW9INF2TBYLPAZC","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3WI0P0II6CQCTT6DX4KE8KV87YJRDL","AMWIBULQ4S8K3","Submitted","Wed Feb 15 10:38:19 PST 2023","Wed Feb 15 10:38:34 PST 2023","Fri Feb 17 10:38:34 PST 2023","","","","15","100% (5/5)","100% (5/5)","100% (5/5)","Tell me, I'm going to make an eucate guess an bet that most of the users in the sub are at least intereste in film, be as hobby, as a living, or just a very special part of life. So, what movies mae you love them? Fall in love with cinema, which movie, irector, actor, mae you that? An why?","Requesting: Films that got you into films.",","
"3T6SSHJU0P8DLLMM8TMEW5E4FGSIIR","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3BF51CHDT6855FRGPNKPF99JQ0CH0L","A14W0AXTJ3R19V","Submitted","Wed Feb 15 10:37:56 PST 2023","Wed Feb 15 10:38:03 PST 2023","Fri Feb 17 10:38:03 PST 2023","","","","7","100% (33/33)","100% (33/33)","100% (33/33)","A movie about breaking up or breaking off. Not neccesarily romantic relationship, in fact especially not romantic relationships. (I went through a irl banshees scenario).","Something like The Banshees of Inisherin",","
"3N3WJQXEM2OB01GQ4TYZ15ZF7OPL2X","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3WZ36BJEVEEWUBLLNXY3D98QSY4BTB","A4T7PYGN1BE2P","Submitted","Wed Feb 15 10:37:40 PST 2023","Wed Feb 15 10:38:45 PST 2023","Fri Feb 17 10:38:45 PST 2023","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","I’ve seen a few, but maybe I’m missing some. Primarily looking for movies set after 9/11 but you can mention stuff from before as well.

Can be ol or new an from any country.","Movies about US/Middle East conflict?","9/11"
"30P8I9JKPSJ6V3B70G23ML0TIWI5V1","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3VNXK88KKNGSJAADU8KMNL1L1JHV91","A2GM5BW75YCKKW","Submitted","Wed Feb 15 10:41:34 PST 2023","Wed Feb 15 10:41:46 PST 2023","Fri Feb 17 10:41:46 PST 2023","","","","12","100% (25/25)","100% (25/25)","100% (25/25)","I am looking for movies where because of circumstances two lovers become strangers because conitions ont allow them to stay together as lovers.","movies where lovers become strangers",","
"3KG2UQJ0NTMIGKLWIH4FAF17SP3NQF","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3WYGZ5XF37DW8EC04A6627VUD9ZKSF","A26ZENZ5G8AEGM","Submitted","Wed Feb 15 10:40:24 PST 2023","Wed Feb 15 10:41:15 PST 2023","Fri Feb 17 10:41:15 PST 2023","","","","51","100% (5/5)","100% (5/5)","100% (5/5)","After watching misommar, I’ve become a lot more open to the horror genre. I on’t really like the friay the thirteenth frey krueger type horror though, i consier those more of “scary movies” even if they’re uner the genre of horror. i want horror movies that are genuinely HORRIFYING if you know what I mean. the ones that i’ve seen that are similar to what i’m looking for are: 

misommar, the menu, nope. thank you in avance","looking for horrifying movies","misommar, friay the thirteenth"
"3R0WOCG22W71M110AWAHOBM2H67DUS","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3XUHV3NRVVW40MDHMTQ1W45A78O5HV","AHXCMJUY4KI4C","Submitted","Wed Feb 15 10:42:07 PST 2023","Wed Feb 15 10:43:00 PST 2023","Fri Feb 17 10:43:00 PST 2023","","","","53","100% (5/5)","100% (5/5)","100% (5/5)","Hello everyone, 

I am looking for some horror film/series suggestions.. I have seen quite a few of the 'well known' horrors. 

The horror films which I have really enjoye are the Insiious films, The Conjuring films.. also films like the Descent, REC, 28DL, Worl War Z, Train to Busan, A Quiet Place etc. The series I have really enjoye recently are Haunting Of Hill House, Kingom, All Of Us Are Dea... Quite a broa range. My favourites are zombies an paranormal if you couln't tell lol.

I ont min some gore. I have really enjoye the Korean films/series have seen too. 

The films I i not enjoy so much.. The Witch, Misommar, The Lighthouse. I just really in't enjoy these types of films.

Woul really appreciate some suggestions if anyone has any as I feel like I have seen a lot of the more 'well known' horror series an films. 

Thank you ","Horror film/series suggestions..","Insidious, The Conjuring, The Descent, REC, 28 Days Later, World War Z, Train to Busan, A Quiet Place, Haunting Of Hill House, Kingdom, All Of Us Are Dead."
"31KPKEKW5KBSRIR0YT5R4EAVYWRB0G","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","35BLDD71IHV7P1SQY6EL093EGM6ZVL","AZQZ31OWH88HI","Submitted","Wed Feb 15 10:40:48 PST 2023","Wed Feb 15 10:42:02 PST 2023","Fri Feb 17 10:42:02 PST 2023","","","","74","100% (13/13)","100% (13/13)","100% (13/13)","So sci fi is my favorite genre an i am wonering if there is any others besies ones I'm alreay looking forwar to. I'm looking forwar to guarians of the galaxy vol 3, ant man an the wasp quantumania, rebel moon, une part 2, an transformers rise of the beasts.","upcoming sci fi movies I should be aware of?","guarians of the galaxy vol 3, ant man, the wasp quantumania, rebel moon, une part 2, transformers rise of the beasts"
"3SD15I2WECSI2Y92LP62VWMAN7036I","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","338JKRMM2HX16SPYHPHI4FLWZMPHAD","A9HQ3E0F2AGVO","Submitted","Wed Feb 15 10:43:25 PST 2023","Wed Feb 15 10:44:06 PST 2023","Fri Feb 17 10:44:06 PST 2023","","","","41","100% (18/18)","100% (16/16)","100% (16/16)","My favorite type of movie an I nee more! Anything set in an aroun the stuio system. Any era will o. 

Some of my favorites are: 
LA Confiential
Chinatown
Hail Caesar 
Babylon 
The Player (not ol Hollywoo but fits the bill)
Singin in the Rain 
Sunset boulevar
All about eve
Once upon a time in Hollywoo 


What else is out there????","Movies about old Hollywood","LA Confidential, Chinatown, Hail Caesar, Babylon, The Player, Sunset Boulevard, Singin in the Rain, All About Eve, Once Upon a Time in Hollywood"
"3TKXBROM6389GW6SQB7E86T4SVHIJ3","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3WSELTNVRE0RB1GTHJY7IYOKAGJTAY","A34QZDSTKZ3JO9","Submitted","Wed Feb 15 10:37:53 PST 2023","Wed Feb 15 10:38:27 PST 2023","Fri Feb 17 10:38:27 PST 2023","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Don't care much about anything else, romance or fantasy genre is just a bonus. Also like that 90s, 2000s an early to mi 2010s aesthetic but that's totally not necessary.","Movies with blue/cold toned filter like Twilight has?",","
"306996CF76ISY7CIUC9RIJT53OXB1J","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","39O5D9O874QA5ZFXMIO76GAAGKSC33","A9HQ3E0F2AGVO","Submitted","Wed Feb 15 10:42:57 PST 2023","Wed Feb 15 10:43:15 PST 2023","Fri Feb 17 10:43:15 PST 2023","","","","18","100% (18/18)","100% (16/16)","100% (16/16)","I'm looking for relatively recent (past 20 years) movies with gritty fight choreography. Omes that come off super brutal. I remember watching some show, Dareevil, where I wasn't really into it, but was efinitely captivate by the brutality. I swear I'm not a crazy person, I've just recently starte oing stunts an stage fighting an want to o some research lol","Modern films with brutal/realistic fight scenes?","Daredevil"
"3ZQX1VYFUN3US1LCX2NS3DGCOTM8O4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3IFS6Q0HJTH52JMC47LUPRGHL5ASIC","A14W0AXTJ3R19V","Submitted","Wed Feb 15 10:39:48 PST 2023","Wed Feb 15 10:39:59 PST 2023","Fri Feb 17 10:39:59 PST 2023","","","","11","100% (33/33)","100% (33/33)","100% (33/33)","one of the biggest cliche in horror movies is Dumb an low IQ characters making umb ecisions for no goo reason, an i know it just a lazy way for the movie maker to move the story forwar without getting creative, but i am sick of it! 

any horror movies with smart characters or it least people with common sense?","Horror movies with very smart characters ?",","
"38VTL6WC5KBNZX6C5RPNTK4N0DK5YA","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3EQHHY4HQ3QQ0QI62N8JB4T9S8BG57","A31Z5TPD8QKE26","Submitted","Wed Feb 15 10:42:36 PST 2023","Wed Feb 15 10:43:16 PST 2023","Fri Feb 17 10:43:16 PST 2023","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","My first thought an to start things rolling woul efinitely be the wicker man remake hans own.

Looking for a fun time so I ll watch the top vote if this gets many


Sorry if aske alot new to posting","what's a funny movie that was most definitely not supposed/made to be funny?","the wicker man"
"3RWB1RTQETLCD1XDC207SDL2YYI8PL","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3FDJT1UU7F6V2CEPSETY9WL2ZPRK5D","A2MCG5W6LHSRG9","Submitted","Wed Feb 15 10:38:42 PST 2023","Wed Feb 15 10:39:52 PST 2023","Fri Feb 17 10:39:52 PST 2023","","","","70","100% (4/4)","100% (4/4)","100% (4/4)","Im looking for terror Movies like hereitary, Smile, vivarium, the autopsi of jane oe, as above so below…
Coul u help me to fin some similar films?
Thx :3","Looking for horror Movies","hereitary, Smile, vivarium, the autopsi of jane oe, as above so below"
"3BFNCI9LZUO16YN74ZBU1AM6IIK37H","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","37WLF8U1W0ORLGE3XX3312Z2VK26KF","AMWIBULQ4S8K3","Submitted","Wed Feb 15 10:37:42 PST 2023","Wed Feb 15 10:38:04 PST 2023","Fri Feb 17 10:38:04 PST 2023","","","","22","100% (5/5)","100% (5/5)","100% (5/5)","Recommen some movie where the the movie is spoof of a particular serious movies.

Don't inclue movies like scream, where inclue all elements of horror movies or a seperate paroy movie.

Like , 50 shaes of black is paroy of 50 shaes of grey... Meet the Spartans is a paroy of Spartacus.","parody of particular movie.","Scream, 50 Shades of Black, 50 Shades of Grey, Meet the Spartans, Spartacus"
"35YHTYFL2Q1YX04W6SFC8XR67QWFVU","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3EICBYG64FULQDHMP3GUMNRZCHEJCM","AKSJ3C5O3V9RB","Submitted","Wed Feb 15 10:44:10 PST 2023","Wed Feb 15 10:44:19 PST 2023","Fri Feb 17 10:44:19 PST 2023","","","","9","100% (12/12)","100% (12/12)","100% (12/12)","This souns like a weir request, but lately, I’ve been watching a lot of spy an conspiracy movies an one of my relatives has been watching sports movies whenever I see them. I came up with the weir suggestion when I ranomly put those two together.

So… yeah. Anyboy aware of any movies like that? If not, it’s cool. ","Any sports movies where the characters are being manipulated or are part of a conspiracy?",","
"3QD8LUVX57WYZSG20V3LA6XEY7Q5X4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3CN4LGXD58M8QYZ6IOBFDCUZX864YO","A9HQ3E0F2AGVO","Submitted","Wed Feb 15 10:41:26 PST 2023","Wed Feb 15 10:41:36 PST 2023","Fri Feb 17 10:41:36 PST 2023","","","","10","100% (18/18)","100% (16/16)","100% (16/16)","Looking for movies with real comeic value that on’t take themselves too seriously. The two I mentione above are just so fun to watch with a group of friens, I’ like some more suggestions!","Silly / stupid comedies like “the other guys” and “Zoolander”",","
"37SOB9Z0T2V0LJC98TC4KF47D2PL38","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3HYA4D4522HSNT3O9K03VCQL7JK2FT","A2MCG5W6LHSRG9","Submitted","Wed Feb 15 10:40:25 PST 2023","Wed Feb 15 10:41:05 PST 2023","Fri Feb 17 10:41:05 PST 2023","","","","40","100% (4/4)","100% (4/4)","100% (4/4)","Kina bumme out. Not sure what to o with my life or myself. Hate my career. Late 20s-30s.

Looking for movies about men who are lost an kina figure it out in the movie or something

Looking for some hopeful feel goo movies that have meaning an will make me think.","What are some movies about lost men who find meaning in their lives?",","
"3YGYP1365B7ISL0WVWTFF5BCOB5NRG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Wed Feb 15 10:36:14 PST 2023","1","BatchId:5011462;OriginalHitTemplateId:928390845;","120","172800","Sat Feb 18 10:36:14 PST 2023","","","3G2UL9A02OC3Q17JE3EUXXUGP0376B","A2MCG5W6LHSRG9","Submitted","Wed Feb 15 10:40:43 PST 2023","Wed Feb 15 10:41:16 PST 2023","Fri Feb 17 10:41:16 PST 2023","","","","33","100% (4/4)","100% (4/4)","100% (4/4)","Nothing else is relevant, woul prefer 2 or clay animation to 3. Also prefer it to be with colour an not a mute film.","Animated folk tales?",","
