"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.selftext","Input.title","Answer.crowd_input","Approve","Reject"
"3IZPORCT2P7QIPELSYY2ALEG2XYHRZ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:02 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:02 PST 2023","","","3UN61F00H7NHPGRKIY2VA87GU865RU","AMWIBULQ4S8K3","Submitted","Tue Feb 14 11:21:16 PST 2023","Tue Feb 14 11:21:24 PST 2023","Thu Feb 16 11:21:24 PST 2023","","","","8","100% (5/5)","100% (5/5)","100% (5/5)","I watche the menu last night an love everything about it, especially the slick cinematography an amazing acting. Give me more like this!","More like The Menu (Which I recommend to everyone)","The Menu"
"3IZPORCT2P7QIPELSYY2ALEG2XYRH9","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:05 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:05 PST 2023","","","3A9AA95AT7KWD3B556Y65D71TQI5P2","ARJ0E51KXRFOC","Submitted","Tue Feb 14 11:21:12 PST 2023","Tue Feb 14 11:22:03 PST 2023","Thu Feb 16 11:22:03 PST 2023","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","Whenever a question about raunchy films is aske, a very specific crop of fairly popular movies get mentione. So I was curious as to which lesser-known films that came out in VOD or streaming, have a lot of sex in them. 

I'm looking for movies with a lot of **simulate sex scenes (the sex isn't real)**, so no pornos an no mainstream films with unsimulate sex (like Shortbus an 9 Songs). Also, try to stick to relatively more obscure films, an not streaming hits like 365 Days","Non-theatrical films (streaming/VOD) with a lot of raunch","Shortbus, 9 Songs, 365 Days"
"3IZVJEBJ7KIJNRGV6W1BZXRP2016ZG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","3R9WASFE2AEIT460YR9HIN0SSJ3ZF0","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:23:27 PST 2023","Tue Feb 14 11:23:51 PST 2023","Thu Feb 16 11:23:51 PST 2023","","","","24","100% (6/6)","0% (0/0)","0% (0/0)","I’m looking for movies like Waves that really show the highs an lows of teen relationships. College age is fine too. Young love, that sort of vibe.","Looking for teen/college romance.","Waves"
"3J9L0X0VEPK2BFDOTGKGK3O9BZ59W4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","33M4IA01QRZQRZBUO4LQ2RY0N7FRXP","A14W0AXTJ3R19V","Submitted","Tue Feb 14 11:20:07 PST 2023","Tue Feb 14 11:20:11 PST 2023","Thu Feb 16 11:20:11 PST 2023","","","","4","100% (33/33)","100% (33/33)","100% (33/33)","Taking the LSAT tomorrow afternoon so nee to relax unwin an forget about tomorrow for a few hours. Sc-fi also an option. TIA","Feel good movie or straight up action. Please help.",","
"3JHB4BPSGU7XRIH2H7LASE6NNYO9Q0","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","37U1UTWH96K0CYAMGW9YMSH7WY7R8I","A2MCG5W6LHSRG9","Submitted","Tue Feb 14 11:23:24 PST 2023","Tue Feb 14 11:23:37 PST 2023","Thu Feb 16 11:23:37 PST 2023","","","","13","100% (4/4)","100% (4/4)","100% (4/4)","Hi everyone. I'm looking for gay (guy or girl) movie that contain many sex scenes. Thank you in avance for the help.","I'm looking for gay movies",","
"3JTPR5MT02ASFSHV1COWKCPC2WDK5S","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3FE7TXL1LTLPEITXN0BX7BUZECD2QP","AFKZZEURTCR8U","Submitted","Tue Feb 14 11:21:17 PST 2023","Tue Feb 14 11:21:32 PST 2023","Thu Feb 16 11:21:32 PST 2023","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","I love films that are well shot even if the writing is weak. However, as a writer myself, I woul love to experience some great screenplays. This coul be great ialogue a la Tarantino, great structure an themes like Parasite, all of these, or something else entirely. Subtitles or English, black an white or colour all welcome. Thanks.","Great screenplays","Parasite"
"3JU8CV4BSVAFYTKTJJP3PZB2D1OOP2","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:04 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:04 PST 2023","","","3R9WASFE2AEIT460YR9HIN0SSJ3FZG","A11SX02CICZN85","Submitted","Tue Feb 14 11:21:33 PST 2023","Tue Feb 14 11:22:36 PST 2023","Thu Feb 16 11:22:36 PST 2023","","","","63","100% (10/10)","100% (10/10)","100% (10/10)","The Dark Pictures Anthology is my favorite vieo game series an the two games that stan out the most are House of Ashes an The Devil in Me. HOA is about a group of soliers from opposing sies force to work together to fight vampires while TDIM is about a group of filmmakers who are lure to an trappe by a serial killer in his Murer Castle replica.

I’m wanting to know if anyone is aware of any films similar to the premises of those games. If not, are there any other suggestions? They can be fictional or non-fictional. ","Are there any movies like these games?",","
"3JVP4ZJHEZQ2EQ5643X8Q1E8TKDI0U","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:05 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:05 PST 2023","","","3Z2R0DQ0JSC0HF3SE9GXDU5LV9OE2O","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:18:16 PST 2023","Tue Feb 14 11:19:33 PST 2023","Thu Feb 16 11:19:33 PST 2023","","","","77","100% (6/6)","0% (0/0)","0% (0/0)","Hacksaw Rige 
Only the brave 

Two of my favorite movies
Responsibility, sacrifice, etc
feelings that encourage you to stan up an be a man","Inner Hero movies","Hacksaw Ridge, Only The Brave"
"3K8CQCU3LOZN0HHIUQ3L24JTGOMWNQ","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","3M23Y66POD5P9ZRB26C5SOQCC5YS6J","A9K0CV70JWG1W","Submitted","Tue Feb 14 11:15:19 PST 2023","Tue Feb 14 11:15:50 PST 2023","Thu Feb 16 11:15:50 PST 2023","","","","31","100% (30/30)","100% (30/30)","100% (30/30)","Please suggest me some of the most realistic Action or Aventure or Thriller or Murer Mystery movies. By realistic I mean 100% accurate to reality. 

PS: Please on't suggest any ocumentries.","Please suggest me some of the most realistic Action or Adventure or Thriller or Murder Mystery movies. By realistic I mean 100% accurate to reality.",","
"3KI0JD2ZVBG03HAPN19S8DYQS7O76P","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:00 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:00 PST 2023","","","3OXV7EAXLPOLPI6WCRB4KGI0KP0363","AFU00NU09CFXE","Submitted","Tue Feb 14 11:16:41 PST 2023","Tue Feb 14 11:17:31 PST 2023","Thu Feb 16 11:17:31 PST 2023","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Out of all the movies, what are the best performances you've seen?

Can list multiple, or even multiple actors/actresses in the same movie.

Can list non English speaking movies, can list black an white, animate, stop-motion, or live-action.","The best performances you've seen in any movies?",","
"3KL228NDN5KQVP6FI87NO9G1S5RKGA","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","3M23Y66POD5P9ZRB26C5SOQCC506SZ","A9K0CV70JWG1W","Submitted","Tue Feb 14 11:20:05 PST 2023","Tue Feb 14 11:20:17 PST 2023","Thu Feb 16 11:20:17 PST 2023","","","","12","100% (30/30)","100% (30/30)","100% (30/30)","Suggest movies like 8 miles, like where a guy struggles in his chilhoo because of some reason(toxic family, bully etc) an living a goo life ahea(manhoo)","Struggling/tough childhood to manhood",","
"3KLL7H3EHNZIBWV21I3CBI3JN3BHVS","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3HVVDCPGTPQS7JEWXPCNLK6RDY6TYA","A2MCG5W6LHSRG9","Submitted","Tue Feb 14 11:19:20 PST 2023","Tue Feb 14 11:19:59 PST 2023","Thu Feb 16 11:19:59 PST 2023","","","","39","100% (4/4)","100% (4/4)","100% (4/4)","Personal favorites are most welcome.
Don't give me a generic list,just the movies you enjoye yourself.even if the whole worl hate them","Recommend Teen rom-coms (2018-2022)",","
"3KQC8JMJHMQYZNTJH8X6SNB0WJIH3V","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3A4NIXBJ7HX4UPHD5DML5Y93AB7LMA","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:22:11 PST 2023","Tue Feb 14 11:22:47 PST 2023","Thu Feb 16 11:22:47 PST 2023","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","The Meg was fun to watch. Din't have to turn my brain on, ha action an easy going comey an one liners, action, monsters or some such. Acting was ba but almost so ba it was goo. I'll never claim that it's a goo movie but we have fun.

It was like watching Starship Troopers for the first time. Like the ultimate ""B"" movie. 

Don't juge me, sometimes my gf an I just like to watch fun but umb things, what can you o?","Fun movies like The Meg","The Meg, Starship Troopers"
"3KTCJ4SCWQZOHYGFL1Z0WZ4ZFL31MW","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:54 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:54 PST 2023","","","3MH9DQ7577A7L58L3OGRJGLPRGNUG4","AQXRHIMQ7UK7O","Submitted","Tue Feb 14 11:19:53 PST 2023","Tue Feb 14 11:20:15 PST 2023","Thu Feb 16 11:20:15 PST 2023","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","I’m watching the Zoiac an am remine of how much I love this movie. I mean…Davi Fincher is an absolute genius. But I woul love to fin more serial killer movies or shows.","Good serial killer movies/shows?","the Zoiac"
"3KTCJ4SCWQZOHYGFL1Z0WZ4ZFL3M1H","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:57 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:57 PST 2023","","","3OE22WJIGTMYYU2Z6KL3DUPRX3WQUV","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:18:39 PST 2023","Tue Feb 14 11:19:03 PST 2023","Thu Feb 16 11:19:03 PST 2023","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","So i'm a big horror fan, an im use to horror movies. The only movies that are pretty much scaring me to this ay are : paranormal activity 3, paranormal activity tokyo night, host (2020). I havent been really scare for years, horror movies arent oing anything to me anymore. I nee you guys to suggest me movies that will scare me, that i won't forget.","a movie so scary i wont be able to close my eyes","paranormal activity 3, paranormal activity tokyo night, host (2020)"
"3KTZHH2OOSD6SY00KM8FB9R7TR9M81","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:01 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:01 PST 2023","","","3I33IC7ZWQ0XR2MGY4EBHBFUAURA2Q","A1NF6PELRKACS9","Submitted","Tue Feb 14 11:20:47 PST 2023","Tue Feb 14 11:21:35 PST 2023","Thu Feb 16 11:21:35 PST 2023","","","","48","100% (6/6)","0% (0/0)","0% (0/0)","I just saw Fall an it is exactly my Jam. I love movies that give sweaty palms, where the suspense is real, the story is simple an interesting.","Movies like ""Fall""","Fall"
"3KWGG5KP7T0841QD1YOKDVNQJIUCMX","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:02 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:02 PST 2023","","","3ZSY5X72N893XQX2NDYUJE77B3AORH","A1R0689JPSQ3OF","Submitted","Tue Feb 14 11:18:34 PST 2023","Tue Feb 14 11:19:03 PST 2023","Thu Feb 16 11:19:03 PST 2023","","","","29","100% (9/9)","100% (9/9)","100% (9/9)","It can be like a biography movie. I genuinely enjoy seeing the journey of a person, the overcoming. Preferably with a happy ening because I want to feel inspire more than I want to cry. 

You can also suggest movies similar to The Boy Who Harnesse The Win (2019). I really enjoye that one, too. 

Thank you! ","Can you suggest a similar movie to Memoirs of a Geisha?","The Boy Who Harnesse The Win"
"3KWGG5KP7T0841QD1YOKDVNQJIUMC7","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:05 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:05 PST 2023","","","3RSDURM96LKQI0WZ7UNSMY6QAOKEY6","A31Z5TPD8QKE26","Submitted","Tue Feb 14 11:22:23 PST 2023","Tue Feb 14 11:23:17 PST 2023","Thu Feb 16 11:23:17 PST 2023","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","Interstellar itself is one of the greatest film of all time in scifi categories. Can u guys recommen movies relate to science like moonfall, interstellar,the martian . Movies base on space travel , quantum mechanics , black hole .","recommend movies like interstellar","Interstellar, moonfall, the martian"
"3L1EFR8WX3300TRT3RAGGF29GWF9F6","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","3HOSI13XHAMISJN8F3PU3VE4SOEDD5","ACGHHDT7RY1AH","Submitted","Tue Feb 14 11:27:31 PST 2023","Tue Feb 14 11:28:55 PST 2023","Thu Feb 16 11:28:55 PST 2023","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","Hi, I'm looking for movie suggestions for an ol timer who basically only watch pawn shop an alaska shows about people oing ik stuff in alaska or smth. 

Preferably not classic or recent american/hollywoo movies, otherwise he prob say '*I watche those alreay*' but in the same veins of very known american/hollywoo westerns an action movies, because otherwise he won't watch anything. What I mean is no animation, no bollywoo musical an ef no anime as my pops oesn't even know the ifference between those an isney '*cartoons*'.

I trie looking for movies of the same era as the 80's classics, but not famous enough for him to have watche, although I'm not initiate on the B movie circles... All I got so far was Roar 1981 an Lion of the Desert. (Why both have lions on it ik in't notice til now...)

&amp;#x200B;

Anyway anything that helps will be very much appreciate. Specially if I iscover some hien gem Cheers a lot.","Movies for a boomer dad","pawn shop, Roar, Lion of the Desert"
"3L1EFR8WX3300TRT3RAGGF29GWFF9C","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:02 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:02 PST 2023","","","3KB8R4ZV1P5SP6ZF3XZWEQT12VGBG4","A9HQ3E0F2AGVO","Submitted","Tue Feb 14 11:17:53 PST 2023","Tue Feb 14 11:18:10 PST 2023","Thu Feb 16 11:18:10 PST 2023","","","","17","100% (18/18)","100% (16/16)","100% (16/16)","People shoul wear formal costumes for Barbie movie same as respectful gents were oing with the Minions. Please, I bought a suit after all. 

I suggest for people to sprea this post for better cause.","Suits for Barbie?","Barbie, Minions"
"3L21G7IH5HUOBF5T44NBQUR6OVH1YM","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","32Q90QCQ13JVYV7I3FM1DQRFC9AKEG","A11SX02CICZN85","Submitted","Tue Feb 14 11:19:52 PST 2023","Tue Feb 14 11:20:35 PST 2023","Thu Feb 16 11:20:35 PST 2023","","","","43","100% (10/10)","100% (10/10)","100% (10/10)","looking for pick me up movies like that are optimistic towars people that lost hope or became corrupte by society - an eventually change. (Elf, Punch Drunk Love) looking to change my perspective an listen to ifferent worl views","Looking for positive movies that address the cynicism and sadness in adulthood","Elf, Punch Drunk Love"
"3L55D8AUGKV8YIFRK1CV7QAXSS8CYN","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:05 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:05 PST 2023","","","3SBEHTYCWY12Y5YL3DDJ7D4I2HRYIZ","A26ZENZ5G8AEGM","Submitted","Tue Feb 14 11:22:25 PST 2023","Tue Feb 14 11:22:41 PST 2023","Thu Feb 16 11:22:41 PST 2023","","","","16","100% (5/5)","100% (5/5)","100% (5/5)","What movies woul you suggest for a freezing col winter ay, to make you feel just a bit cozier an happier? I want to start having, ""cule ates"" with my S.O. on the colest ays where we stay in an have hot chocolate, if we o go out it'll be for a hot seasonal coffee, have some butternut squash an othet warming foos to warm up, cule uner the blankets, an cozify ourselves. He likes romance genre an I'm really picky about it, he also likes the col an I on't, so something to really perk me up an let him an his winter love grow on me   I typically on't like cheesey movies but I kina like the thought of it for something like this in particular, but woul have to be one right  so either not cheesey at all, or it woul have to be realistic, healthy love if it is inee romance.. but any genre is efinitely game!! I'm also not typically a movie/tv person so I have no iea where to even start","Cozy movies for a freezing cold winter day","."
"3L60IFZKGDGDTV0IWTM8WHCAFO0HH2","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","3YOH7BII0K5C06T4Y5BBDUF1C4EKVN","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:21:20 PST 2023","Tue Feb 14 11:21:39 PST 2023","Thu Feb 16 11:21:39 PST 2023","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","one of the biggest cliche in horror movies is Dumb an low IQ characters making umb ecisions for no goo reason, an i know it just a lazy way for the movie maker to move the story forwar without getting creative, but i am sick of it! 

any horror movies with smart characters or it least people with common sense?","Horror movies with very smart characters ?",","
"3L7SUC0TU4SOA9VXPIV0IULPATXM0E","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:57 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:57 PST 2023","","","3MD9PLUKKTCUHWJHWFSUQS91UAPZN7","A1R0689JPSQ3OF","Submitted","Tue Feb 14 11:23:48 PST 2023","Tue Feb 14 11:25:10 PST 2023","Thu Feb 16 11:25:10 PST 2023","","","","82","100% (9/9)","100% (9/9)","100% (9/9)","I have been going through Scorseses Film Catalogue an I wanna know what other movies of his I shoul watch. So far I have seen *Taxi Driver*, *GooFellas*, *Casino*, *Shutter Islan*, *The Wolf of Wall Street*, an lastly *The Irishman*. I love all of these movies, an woul love to see more by him. What else am I missing?","Which Scorsese Movies Are Must Watches?","Taxi Driver, GooFellas, Casino, Shutter Islan, The Wolf of Wall Street, The Irishman"
"3LB1BGHFMCUPKZH26N7LW0A1GE8TYN","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:06 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:06 PST 2023","","","3OJSZ2ATD3U77X759K4P5RGGTWC75X","A1L8RL58MYU4NC","Submitted","Tue Feb 14 11:22:54 PST 2023","Tue Feb 14 11:24:24 PST 2023","Thu Feb 16 11:24:24 PST 2023","","","","90","100% (10/10)","100% (10/10)","100% (10/10)","I have been without a romantic partner for two long years an, espite having lowere my expectations even further, I fin myself itche yet again. I woner if there is a movie out there that captures the essence of true, eep love: one that can give me a sense of what it might feel like to experience such profoun emotion, an that also contains a egree of seuction an affection.","Movies for torturing yourself over the fact that you'll never find someone special?",","
"3LCXHSGDM34QZUNWHMQ1FSMZWJPES4","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","3QECW5O0KSZU5V4CMN7QAN8YIT2T5U","A3EBUBRYCKB6AF","Submitted","Tue Feb 14 11:17:53 PST 2023","Tue Feb 14 11:18:13 PST 2023","Thu Feb 16 11:18:13 PST 2023","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Obvious choices are Clerks, Tape, Primer, Dave Mae A Maze an the Terrifier movies.

What are some low buget movies you' suggest?","Low budget movies that really make the most of it","Clerks, Tape, Primer, Dave Mae A Maze,  the Terrifier"
"3LEG2HW4VPLP096UIIV16SUVAQ5F2K","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:59 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:59 PST 2023","","","3WT783CTPMFF8UJA1B3DOZ8M43OBCU","A2VE5IV9OD2SK1","Submitted","Tue Feb 14 11:17:48 PST 2023","Tue Feb 14 11:17:58 PST 2023","Thu Feb 16 11:17:58 PST 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","I just saw The Menu yesteray an it was an amazing experience. I love horror movies, especially like this one, where there’s no real “jump scares,” just a terrifying experience altogether. Are there any other horror movies that have a similar theme?","Any movies like the Menu?","The Menu"
"3LG268AV4I4EYFNJ2XQWPIH3AH6ERG","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:14:56 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:14:56 PST 2023","","","3JMSRU9HQTS9E61U2J08FZ2WS7HEVW","A2TBXASXZIRNNW","Submitted","Tue Feb 14 11:19:45 PST 2023","Tue Feb 14 11:20:13 PST 2023","Thu Feb 16 11:20:13 PST 2023","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","looking for movies/shows (action/thriller preferably but not compulsory)
i'm looking for those with characters/protags who are generally very annoying/makes a lot of jokes but they have a pretty ark/ba backstory or past.

examples of this character type are:
- klaus hargreeves from the umbrella acaemy
- hannibal king from blae: trinity

you get the gist. lmk the movie+the character! not looking for animate stuff.","lf action movies","the umbrella acaemy, blae: trinity"
"3LG268AV4I4EYFNJ2XQWPIH3AH6RET","3RPT4N9PT7LMVUF4PIOGVNH0Z7J4DC","Pick Out Movie Title from User Posts","Copy movie names that appears in the given text into the input text box, and separate them using","data collection","$0.15","Tue Feb 14 11:15:03 PST 2023","1","BatchId:5010677;OriginalHitTemplateId:928390845;","120","172800","Fri Feb 17 11:15:03 PST 2023","","","3R5F3LQFVDICZHJTXUS75H96KKTOZA","AFKZZEURTCR8U","Submitted","Tue Feb 14 11:19:02 PST 2023","Tue Feb 14 11:19:15 PST 2023","Thu Feb 16 11:19:15 PST 2023","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","I watche a movie calle Falling in Love starring Robert De Niro an Meryl Streep an it features this aspect, so I'm curious about more movies like this.","Movies with Emotional Cheating","Falling in Love"
